Class,Contrast,DM,Energy,IDM
1,5718329391550.83,13978580737.09,70592.54,341233.45
1,2519185101080.55,8049693293.48,67010.8,316191.74
1,4743077619047.03,12893417027.9,82517.79,409669.84
1,10644361317053.18,24760563567.87,109986.25,538826.99
1,2956499110786.61,9035690283.35,69806.32,300375.62
1,6255254310780.46,15509721754.25,80690.37,390763.16
1,2547595711761.69,7927635396.0,60139.39,276111.56
1,2565415023793.38,7472751222.76,49543.94,246213.03
1,659363139874.21,2751953785.81,37812.64,171262.57
1,7626249297095.74,17905893044.59,81738.17,416003.56
1,7626249297095.74,17905893044.59,81738.17,416003.56
1,1996875820063.01,6820753044.91,61025.17,286702.8
1,2217372833176.94,7105074734.41,57415.99,262641.04
1,4390932583109.03,12284475507.15,74688.99,326697.6
1,4929738872095.85,12446512112.54,66345.89,331889.69
1,6868655591162.97,16047576115.19,70891.73,367523.69
1,1178668197032.04,4319621410.39,43635.08,195762.27
1,711766794228.14,3016666409.1,42657.11,192118.26
1,2803537883047.52,8416052308.65,65201.88,304179.02
1,5540033690609.94,14749954190.13,94643.39,422287.55
1,1579714071170.27,5552689489.12,54142.35,248278.96
1,354247383526.4,1764577080.05,32644.53,142859.78
1,3543262951637.63,10610567373.24,71906.28,353858.39
1,2104250857353.86,6633677327.67,52784.2,239530.28
1,1217615501343.42,4578778368.39,52676.03,242709.57
1,827938469711.74,3108994813.33,35101.97,166051.71
1,2515861107369.45,7329902898.33,54791.78,263630.6
1,8211308729491.86,19037962837.29,82601.5,387841.31
1,11516708619451.23,25974667458.91,108132.2,534649.04
1,15697667712577.46,31283343170.16,99914.31,480354.11
1,1121177252598.49,4114256673.08,44850.29,221230.24
1,68821797653669.55,99511391591.27,171359.25,912986.08
1,996467870952.5,3711757926.01,39943.18,184171.45
1,58868326320547.73,89540240887.83,167681.2,876251.05
1,1257215448022.17,4580046259.74,48264.31,221939.61
1,3636578169468.71,10417925322.6,74398.19,319805.44
1,4349364902450.07,11783386376.21,71439.43,311974.57
1,3720842279171.3,10120180323.35,61027.35,281864.0
1,15499869535644.95,32176100236.59,108448.74,510417.45
1,2676155357082.56,7993339391.05,59019.67,266649.1
1,35684156405046.58,62671634324.13,156628.42,727913.34
1,778744756891.56,3035747841.69,36666.63,177754.78
1,1231474023185.6,4442704899.97,48150.52,220611.02
1,966104281836.78,3733640840.92,46471.22,215604.68
1,899757047683.59,3602508308.57,44782.4,211866.79
1,491148261287.78,2203310817.92,36392.41,164176.5
1,1078622821192.56,4031165566.52,45150.98,203254.58
1,3067811664236.3,8291960216.48,51699.18,265768.23
1,3575955700357.44,9869561278.15,63328.62,323447.41
1,740646057524.35,3018206987.87,39719.85,189815.01
1,1656178595264.35,5910419504.48,57397.1,246463.11
1,940669547721.44,3648120248.25,42482.22,191318.83
1,2362328192974.78,7403476398.72,60771.71,285609.53
1,325745276327.27,1408822536.64,23648.61,112011.04
1,1383297561822.23,4853937737.5,47923.75,208097.01
1,1180282687935.77,4331300943.04,46040.71,211089.24
1,604140776211.06,2555222731.09,36197.22,166088.48
1,944645096346.67,3551162343.05,38667.34,183024.44
1,584138361332.12,2470209847.96,34678.93,161837.17
1,138690263360621.28,165520745573.02,197994.01,1126759.4
1,473393743713.23,1993922656.34,28492.2,131059.05
1,2032001851951.23,6434364166.29,49079.66,229948.27
1,69137874931.22,491936982.09,19668.49,85381.87
1,3873085391778.88,11018146430.0,70757.16,312022.11
1,1488873915883.9,4850010779.51,43459.4,204239.55
1,1669905550668.5,5541699003.23,53095.68,237425.31
1,1783116054448.06,5908434315.41,54152.63,242753.2
1,5287202602141.39,12368273309.98,59555.95,315462.23
1,432215667145.47,2010328000.92,33095.16,152257.07
1,2813643765338.84,8914958143.92,70879.27,322219.85
1,903598785517.96,3439532984.96,39615.77,178497.17
1,1807837063603.63,5855210654.94,49409.81,247753.09
1,9111120892033.61,21115132466.22,90593.3,436535.5
1,1887847985721.11,6216594578.47,54868.66,252242.77
1,28458216252385.0,54667705125.42,170441.83,771084.35
1,948049941082.24,3667556504.89,41793.62,185443.15
1,2087928074291.83,6455731723.38,49500.66,232481.74
1,991926267112.67,3734272436.42,45331.91,203671.07
1,6031000319317.72,16005441372.91,88808.02,403783.38
1,390323927738.94,1779118824.86,28811.26,135590.14
1,11897448063720.24,22748479531.19,74258.29,401703.24
1,24330282097588.32,44872558752.29,122729.11,585942.4
1,882936311991.96,3593941950.47,47605.49,202410.11
1,13625410892721.07,29680502454.82,113402.24,535923.96
1,8118415964219.3,19896825056.77,94717.59,456567.52
1,19127474537492.26,37273117663.27,115935.6,613804.1
1,3060468101038.11,9578266934.69,75219.69,344058.42
1,19272717318505.38,37015964933.62,108179.21,600730.03
1,1964001763691.66,6297393628.58,51049.67,239187.28
1,83382688616103.53,126084869525.69,230624.53,1056919.01
1,8548200181689.89,21441501671.44,110001.01,507383.4
1,1706111215077.46,5600175210.77,47887.1,241735.41
1,7239397718628.75,18159025185.69,92139.22,429412.3
1,6231507746502.22,16277961969.91,89488.37,452496.44
1,894736884439.31,3687156247.44,50974.57,215968.4
1,19853084368622.0,38970438334.81,123402.08,568999.54
1,6162640509607.6,15538716106.6,76669.6,407999.85
1,510822047443.1,2203718103.54,32576.12,152994.63
1,873068177325.62,3488223420.38,45798.87,214779.88
1,534208648544.48,2403347406.17,40531.97,184670.42
1,2361445380051.66,7367711972.65,56955.61,259669.14
1,13458873539682.54,30928784147.75,132236.85,628108.74
1,2700011686921.47,8220690961.07,61378.15,287916.94
1,968731293781.19,3406717567.97,37062.38,179980.9
1,7987302571941.6,19214961662.69,89320.46,415323.8
1,1858177076938.32,6452179490.88,58469.44,271419.23
1,3771078153091.4,10590952209.86,67770.12,304784.05
1,4551315459005.8,12214954871.58,69814.59,327204.55
1,6607622671097.53,17506936727.22,96741.13,439586.67
1,12580298707930.21,26790568600.37,97224.44,453247.73
1,584427642783.43,2533205694.01,37430.31,159778.23
1,494226796953.86,2399752661.99,46116.39,203902.06
1,597660019033.22,2546559893.86,37835.59,177496.11
1,6836346811857.17,16741758014.59,89931.36,423060.67
1,804390783281.0,3371603530.17,46594.53,205972.42
1,224498619933.42,1268013034.34,33480.93,151236.84
1,2818367449730.74,8208659086.23,59148.21,288272.13
1,3181764341470.98,8701228882.45,54446.07,257352.62
1,2594107806389.82,7729447751.69,58072.65,266393.38
1,2377357204577.81,7030356540.95,50731.63,252333.34
1,7805251036709.48,18642542417.19,84916.27,409238.93
1,1836351320359.03,5771339703.33,50120.24,245062.02
1,794186028004.99,2938064235.64,34909.86,166444.88
1,412123422563.97,1994940443.35,37127.21,177659.15
1,2619382025523.38,8188402141.01,64497.61,308694.3
1,875478816625.22,3432851759.56,41666.5,184479.2
1,1240051337685.55,4499147308.75,48243.45,228640.35
1,1326576630415.78,4907171253.57,55354.02,238755.37
1,776985490508.41,3279526153.2,44872.91,199464.22
1,2528967868863.48,7693672704.1,57749.21,271265.18
1,7278439576791.08,17823755073.22,84261.65,419837.97
1,7943298053662.95,19792047377.32,105067.83,493598.54
1,12366020557463.64,26607436078.37,101579.01,517213.18
1,1304862260479.34,4833080067.04,53519.36,251230.09
1,1209109017957.91,4399368445.61,47474.52,221029.52
1,1385726448529.03,4792230341.04,46253.0,202122.14
1,1713551555387.86,5897110403.05,58378.87,272992.64
1,1787379194051.98,5996992134.24,52324.0,224679.49
1,2998525383396.43,8413951665.8,54876.9,273786.77
1,1584463534375.49,5319710680.31,51008.05,250901.58
1,328171745474323.9,364103717223.04,361070.27,1756423.82
1,186044015645103.38,237603324632.41,311572.16,1488529.28
1,723669041844.76,2876256989.52,39163.58,192676.27
1,2287080498476.57,7420704984.35,59015.65,259290.98
1,607694400369.73,2616896265.54,37207.48,176312.98
1,1163969119321.5,4425160479.07,50794.87,217477.88
1,1708394166511.3,5801175976.84,53780.09,262710.54
1,1796223945110.9,6012749905.64,56503.33,253499.11
1,3842651450511.38,10872016917.0,67976.62,306120.98
1,2936937526670.16,9138223105.61,68343.57,310436.85
1,3294357119576.86,9760780113.86,66731.81,296169.93
1,1142111955060.4,4468518234.16,51574.06,220904.94
1,2547010747507.13,7804570746.3,60458.92,281278.83
1,2395053471840.44,7441583115.08,54795.76,283407.55
1,1249039025212.49,4242851998.29,40226.59,209841.43
1,549265833689.86,2393879515.7,36958.93,169750.47
1,1322772891008.51,4667834054.98,46303.85,216846.72
1,1474778413359.12,5293250509.15,54090.98,240024.59
1,34016444030143.89,63941599316.66,191215.19,902800.59
1,1432200619540.49,5068714486.3,53347.23,252179.16
1,675826096728.77,2751611963.91,37585.95,172549.29
1,2521806214885.4,7874444586.1,61953.4,283655.67
1,326176947223.52,1479083744.99,26568.07,124679.79
1,93507554984330.31,138914629136.56,238712.14,1065373.91
1,5523382756199.36,13571352708.23,66919.49,297507.12
1,707563374982.62,2841460990.99,39528.06,185971.37
1,962656896204.01,3807450434.35,48135.59,219966.16
1,690476219388.26,2875537614.81,38360.85,168144.74
1,875970059325.57,3267757776.49,37078.44,171945.93
1,1293254250987.52,4725371462.64,47376.39,221684.33
1,11463400816275.48,25872810691.45,113459.4,519564.39
1,9264522806670.95,22479996065.68,105383.0,499803.23
1,17451519679669.49,34985039986.07,114782.81,565578.55
1,1341476658000.41,4721252817.17,48287.74,225842.62
1,509577356676.04,2257995824.3,34481.12,157222.88
1,699094362831.65,2870960005.47,42866.61,204004.81
1,996131381060.66,4142809657.51,57789.89,264149.6
1,1113958219358.01,4102493637.15,45662.44,227057.97
1,441320506960.6,2122891652.62,38871.51,167777.48
1,3213466568071.84,9133757759.48,62404.5,295292.6
1,939303548248.86,3575449603.18,41543.35,182930.07
1,2633805594607.57,8643990396.59,75898.73,345426.97
1,909879098084.49,3532067157.83,41885.68,182194.16
1,1169083275466.51,4349707133.61,48822.7,227731.16
1,89482329900654.03,130652564420.34,219022.26,1011630.2
1,2497696697769.38,8081669479.52,69084.37,305644.65
1,732134867073.22,3059685101.63,41298.61,178677.45
1,3798939504208.63,10551377499.36,64972.03,316093.75
1,2005482513674.5,6212032364.46,48788.97,205733.61
1,1195476289547.56,4140254571.77,39318.37,163993.62
1,5016066284534.9,13536224723.36,75727.01,331560.1
1,2824181876816.04,8998725439.31,71192.23,326399.35
1,4657612088949.7,12339983455.79,67810.79,321369.02
1,5395670901072.8,13436792020.06,68442.87,336946.23
1,18363925540372.16,37595124056.31,121216.23,542508.67
1,514743999670.79,2303605121.55,35940.98,159243.26
1,288217084918336.56,333646598458.85,347490.99,1714502.83
1,13077019173160.97,29676380270.16,126563.78,600268.33
1,9825957186622.1,23710379203.06,106079.08,475429.57
1,751858769744.59,3083289734.34,41454.31,186610.44
1,2675611997252.68,8249913195.47,62236.69,286901.3
1,2422171113651.82,7988849490.98,64920.35,305186.8
1,23445127618660.24,45155612780.04,131804.28,591412.44
1,71956025222168.78,108289772532.7,200611.67,1014911.97
1,1060825177362.24,4142488474.94,50859.89,233253.59
1,3152898372068.06,9258160247.16,66843.07,324245.08
1,19603973942494.83,38366407366.28,121841.55,639807.16
1,12938656701077.13,27790664321.58,101888.56,492727.83
1,5116646208675.45,13214076287.77,72878.97,357570.2
1,12165348587207.64,24623980353.83,84406.16,407993.19
1,960451955418.98,3624281910.53,42625.79,191447.47
1,1168170224181.68,4314567615.39,49358.08,223705.91
1,2554109499069.89,8254725735.37,65895.65,306720.89
1,635458337111.85,2697818771.77,38967.19,180012.93
1,8659882482970.08,19378676050.68,81052.88,396342.49
1,6741127471451.63,17984645273.2,99340.36,460899.72
1,288500049290502.06,330715775746.02,363576.75,1714521.55
1,4855104962639.98,13312864465.25,83828.82,406959.91
1,690889207735.62,2964691516.67,43289.79,207866.03
1,1432401706611.47,5334747893.13,56735.44,276705.39
1,3662686539268.97,10717674816.58,75881.4,378271.02
1,1186329651062.53,4397194488.07,48044.12,227753.98
1,13636739333897.49,28343454638.18,100127.72,479088.3
1,9649047954133.04,21540462234.21,82612.69,404794.23
1,384984803343.82,1688998160.15,27186.29,126773.31
1,6112939567867.37,14132742468.96,66456.6,340045.37
1,711653909296.14,3069309710.8,45026.75,200552.88
1,2857835877592.09,8080497038.55,53447.93,266113.51
1,31129131803295.84,52334737312.68,127626.19,668377.48
1,16554578327147.55,30362813493.41,87781.49,468706.07
1,40291518853207.2,71836676449.89,182424.79,865362.7
1,3005175039200.07,8255966466.04,55281.79,299303.25
1,72732131575753.31,100799259494.11,163357.18,831314.91
1,7121692891200.24,17908116401.36,90459.81,420742.32
1,1745786236925.15,5828885991.2,54354.8,262387.65
1,6673239361194.99,16928197611.63,84285.6,390377.28
1,931880114498.2,3606932212.18,43053.38,202912.75
1,125604791334965.31,169930947064.43,256294.45,1295961.61
1,106720066098706.62,147664292633.62,225572.95,1102766.93
1,6113345618012.14,15733488749.92,78678.78,403709.86
1,13143487531123.68,26409985159.57,91071.78,441530.24
1,597297167313.88,2674519093.08,41058.61,183103.97
1,1156012078533.36,4349363078.52,50770.61,232166.88
1,163707905611148.72,215865924743.67,278239.75,1322834.91
1,2075257511406.87,7243984879.09,68381.8,296305.12
1,9939214196420.19,21815086056.74,90185.57,464199.99
1,5671346460718.46,15103586876.68,84002.84,393481.91
1,289852826585.33,1368408000.07,24484.99,118483.51
1,4175113693780.31,11725703023.79,73479.69,340933.62
1,456448885687.54,2108870208.37,35997.13,169744.34
1,1571339411935.67,5368353013.64,51160.31,244150.99
1,11184920842398.98,25362400307.88,107636.57,484333.66
1,15260007580189.28,32556929669.65,116887.29,531111.91
1,3549675253440.72,10554685054.12,73022.53,332124.32
1,27160693302679.51,49806551970.12,136127.96,698359.39
1,443710876093.71,2094656148.03,35706.9,162595.9
1,410661665593.82,1878690822.99,32437.48,154818.03
1,3059500252234.52,9533211328.59,71669.86,322390.71
1,518629982077.38,2183987884.86,33544.98,152473.68
1,1664429654743.74,5775720422.5,55170.52,246266.57
1,2327727095849.08,7567728723.73,61286.12,272409.5
1,7747767573282.41,19058096528.12,91120.7,414658.98
1,6712686773161.47,17122815482.33,85391.31,401010.72
1,1511319555965.68,5450758063.41,58755.78,268250.82
1,3344620803956.86,10317505911.25,78316.8,339484.64
1,672975602125.6,2907398613.64,42062.4,182277.83
1,1468267827079.04,4840612989.6,44403.21,211882.14
1,550062250286.13,2354022529.36,34357.59,161755.03
1,26849231718849.6,50138652602.45,139340.97,710478.36
1,1187475730180.34,4330174499.41,46761.86,205020.15
1,1187475730180.34,4330174499.41,46761.86,205020.15
1,473315520194.38,2241594584.28,38451.93,164364.95
1,245387949574.42,1371121829.67,31918.34,134573.76
1,16854067063165.41,37425445941.7,156749.23,730718.78
1,2255512650164.79,7234203025.34,60203.34,277171.31
1,23213875729018.94,45690662376.15,157703.09,751929.47
1,3832425276083.93,11077948510.44,74089.87,343317.57
1,583069395919.39,2641644982.83,41763.04,195707.11
1,27429583911868.72,53935351323.04,169145.38,784587.23
1,1676792823067.36,5808080421.35,52083.27,247085.68
1,316629326843.74,1532804296.88,28273.23,125668.67
1,3386605825468.06,10572403298.96,81462.42,367403.61
1,773209838799.72,3441523646.22,50857.07,227326.94
1,572833014105.61,2538529094.93,38815.53,177020.98
1,1602558204637.26,5777670503.06,55854.58,244653.15
1,2866701631559.89,8655910017.83,59401.14,282911.4
1,5790788779621.56,14649922415.64,77186.04,394087.29
1,3694562268550.02,10764366984.86,74096.06,320636.41
1,28456094218988.12,55155131164.78,160685.93,800178.71
1,2100244294871.28,6612897191.27,51968.8,240393.4
1,6036126409658.72,16928580653.45,114216.26,514158.53
1,4008923704086.44,10311891137.3,58369.87,302690.76
1,14485247113981.6,33065185198.24,134462.9,605918.87
1,376898556246.2,1739246883.57,29308.78,141804.41
1,59026982859650.81,91194194128.98,183758.74,911430.0
1,1185452397218.65,4293548121.92,48010.99,220499.76
1,36092330595060.8,58350816039.64,156420.49,778901.31
1,729139205449.92,2894064593.39,36421.88,172105.56
1,5267499783968.63,14197420198.75,79043.46,360029.94
1,842029048128.93,3354955645.68,42146.46,190744.12
1,4431654355628.44,12344677842.19,74304.75,336537.09
1,3148421989219.86,9755223563.83,70866.91,323044.72
1,2567825740293.66,8210284650.08,65407.21,293951.63
1,12862119700051.98,28356304493.53,109527.62,515770.09
1,9177252988511.74,21277602252.92,89964.4,419789.23
1,962701884383.37,3745511706.6,44974.48,197108.91
1,537237903737.92,2439194770.99,40508.41,179962.42
1,4267774857566.96,11989768475.95,73663.22,329965.28
1,999295425820.51,3671721861.57,38740.68,175745.18
1,2058466597639.92,6075312570.0,45717.47,224920.96
1,10860470219601.68,25037105777.2,106071.98,493558.66
1,2683141710946.89,8665692911.83,69587.21,311924.66
1,6049000346628.75,15383218017.94,76921.15,394313.04
1,1358471400628.22,4582533413.18,42308.19,201406.98
1,818581151933.3,3277779327.55,40557.78,181210.97
1,3186227309752.15,9560760667.1,69009.75,313810.39
1,15884188798178.71,34002550263.07,120731.21,533234.9
1,1652558313157.9,5589826878.76,53017.02,242068.21
1,14431206905592.41,31546128396.42,118977.97,531911.35
1,7698995187080.16,19236273102.25,92054.33,404458.95
1,662298248183.61,2797242392.57,40203.66,178834.59
1,19682770242366.24,40826948689.54,140148.25,659737.94
1,5215684324459.86,14262349506.93,79967.83,351694.71
1,26800478222886.46,49584253982.62,141739.23,687379.42
1,1986754629725.38,6213103327.11,47162.33,211951.54
